gene	aRRA	aRRA p_value	aRRA FDR	significant	# sgRNAs	# signif. sgRNAs	avg. logFC
C9orf117	0.00121092562975	0.014	0.776734177215	False	6	2	0.320760092285
CD99L2	0.00121092562975	0.014	0.776734177215	False	6	2	-0.465156337552
RARS	0.00121092562975	0.014	0.776734177215	False	6	2	0.345833328924
CES4A	0.00121092562975	0.014	0.776734177215	False	6	2	-0.67242896624
CST8	0.00121092562975	0.014	0.776734177215	False	6	2	-0.25229379496
XPC	0.00121092562975	0.014	0.776734177215	False	6	2	-0.510858812011
LOC100996485	0.00121092562975	0.014	0.776734177215	False	6	2	0.00400266434273
CAMK2N2	0.00121092562975	0.014	0.776734177215	False	6	2	-0.989270737041
GALNT8	0.00121092562975	0.014	0.776734177215	False	6	2	-0.679402291722
NLRP14	0.00121092562975	0.014	0.776734177215	False	6	2	0.670481361763
RNF38	0.00121092562975	0.014	0.776734177215	False	6	2	0.132537413571
SLC44A2	0.00121092562975	0.014	0.776734177215	False	6	2	-0.301881014246
HEPHL1	0.00121092562975	0.014	0.776734177215	False	6	2	-0.859725008711
TLK2	0.00121092562975	0.014	0.776734177215	False	6	2	-1.24773879271
SLC16A8	0.00121092562975	0.014	0.776734177215	False	6	2	-1.27135566211
LOC100130301	0.00121092562975	0.014	0.776734177215	False	6	2	-0.490251943253
RBM15	0.00121092562975	0.014	0.776734177215	False	6	2	0.425353566959
PRRG1	0.00121092562975	0.014	0.776734177215	False	6	2	0.557725144526
CYYR1	0.00121092562975	0.014	0.776734177215	False	6	2	-0.286623093209
hsa-mir-6796	0.00121092562975	0.014	0.776734177215	False	4	2	-0.0587673898115
B3GNTL1	0.00121092562975	0.014	0.776734177215	False	6	2	-0.46523228626
DRD3	0.00121545081071	0.014	0.776734177215	False	6	1	0.275665803444
LRIT2	0.00123165682152	0.014	0.776734177215	False	6	1	-0.201492793936
hsa-mir-650	0.00123975982692	0.014	0.776734177215	False	4	1	1.27395958796
USP35	0.00124786283232	0.014	0.776734177215	False	6	1	0.453567555561
FKBP3	0.00125596583773	0.014	0.776734177215	False	6	1	0.44897959506
STAC2	0.00126406884313	0.014	0.776734177215	False	6	1	-0.313200616054
KIDINS220	0.00127144128064	0.014	0.776734177215	False	6	2	-1.33597251381
ARL6IP6	0.00127144128064	0.014	0.776734177215	False	6	2	0.0789449406305
ERAP1	0.00127144128064	0.014	0.776734177215	False	6	2	0.237458270291
SOX30	0.00127144128064	0.014	0.776734177215	False	6	2	0.0845282911797
KIF2B	0.00127144128064	0.014	0.776734177215	False	6	2	-1.20689181326
PTPLAD2	0.00127144128064	0.014	0.776734177215	False	6	2	-0.0646338969172
POLR2H	0.00127622335124	0.014	0.776734177215	False	6	1	0.133506012165
hsa-mir-4711	0.00129242936205	0.015	0.823872180451	False	4	1	-0.328567662411
C1orf151-NBL1	0.00129242936205	0.015	0.823872180451	False	6	1	0.840006646231
ASAP1	0.00129845384293	0.015	0.823872180451	False	6	2	-0.798593989181
FAM179A	0.00130137532663	0.015	0.823872180451	False	6	2	0.441742052217
PDE11A	0.00130458387016	0.016	0.833269961977	False	6	1	-1.78055727575
DFNB31	0.00130722814285	0.016	0.833269961977	False	6	2	-1.08586713538
ARHGAP30	0.0013084002819	0.016	0.833269961977	False	6	2	0.812104121011
NR4A2	0.0013089865484	0.016	0.833269961977	False	6	2	0.470170219605
STEAP4	0.00131809047139	0.017	0.833269961977	False	6	2	-0.0438822654524
PJA2	0.00131809047139	0.017	0.833269961977	False	6	2	0.095762273502
FAM83C	0.00131809047139	0.017	0.833269961977	False	6	2	0.522787379514
BNIP1	0.00131809047139	0.017	0.833269961977	False	6	2	0.453755803583
ATP13A3	0.00132078988097	0.017	0.833269961977	False	6	1	0.658378645215
GUCA1A	0.00132398071306	0.017	0.833269961977	False	6	2	-1.01802495956
PLEKHA3	0.00132398071306	0.017	0.833269961977	False	6	2	0.520446624906
NAV2	0.00132781641204	0.017	0.833269961977	False	6	2	0.117477309285
PCBP4	0.00133294438907	0.017	0.833269961977	False	6	1	-0.520755264868
GATAD2B	0.00133313653925	0.017	0.833269961977	False	6	2	-0.268854959116
HERC3	0.00134440284934	0.017	0.833269961977	False	6	2	0.54022094643
LDHC	0.00134440284934	0.017	0.833269961977	False	6	2	-0.678129595479
RPS27A	0.00134440284934	0.017	0.833269961977	False	6	2	-0.497483698522
DPP7	0.00134440284934	0.017	0.833269961977	False	6	2	0.123419917301
NUMA1	0.00134509889718	0.017	0.833269961977	False	6	1	0.801532169586
RSU1	0.00135320190259	0.017	0.833269961977	False	6	1	-0.647782105764
DLX4	0.00136130490799	0.017	0.833269961977	False	6	1	-1.12247890225
CPQ	0.00136169019322	0.017	0.833269961977	False	6	2	-0.0685686515378
C5orf47	0.0013694079134	0.017	0.833269961977	False	6	1	0.164610749628
MRPS9	0.0013775109188	0.017	0.833269961977	False	4	1	0.81599486287
MAGEL2	0.00138240001308	0.017	0.833269961977	False	6	2	0.00238790757901
PRDM5	0.00138240001308	0.017	0.833269961977	False	6	2	-1.20514510525
PCDHGA10	0.0013856139242	0.017	0.833269961977	False	6	1	0.449916801492
AP3S1	0.00140181993501	0.017	0.833269961977	False	6	1	1.88554076961
ZCCHC14	0.00141025624038	0.017	0.833269961977	False	6	2	0.0839252050482
COX6B2	0.00141397444312	0.017	0.833269961977	False	6	1	0.510496557697
hsa-mir-3198-2	0.00141397444312	0.017	0.833269961977	False	4	1	1.39984968748
HMGB2	0.0014187893759	0.018	0.833269961977	False	6	2	1.03180307338
SMAP1	0.0014187893759	0.018	0.833269961977	False	6	2	-0.550214884434
ZNF555	0.0014187893759	0.018	0.833269961977	False	6	2	-0.573729878601
RAB30	0.00142275993785	0.018	0.833269961977	False	6	2	-0.555786964711
AMACR	0.00142428855438	0.018	0.833269961977	False	6	2	-0.20134587763
C2orf68	0.00142612895123	0.018	0.833269961977	False	6	1	-0.576642669684
PIK3CG	0.00143163733833	0.018	0.833269961977	False	6	2	-0.270172765413
ZNF77	0.00143423195663	0.018	0.833269961977	False	6	1	-0.667414108367
ARHGDIB	0.00143808303616	0.018	0.833269961977	False	6	2	-1.13313985435
FANCI	0.00144023481938	0.019	0.833269961977	False	6	2	-0.447656438088
NDUFV3	0.00144023481938	0.019	0.833269961977	False	6	2	-0.673331081113
SLC6A11	0.00144208048534	0.019	0.833269961977	False	6	2	-0.260833856435
GAGE10	0.00144233496204	0.019	0.833269961977	False	6	1	0.459794943684
C14orf178	0.00144700803921	0.019	0.833269961977	False	6	1	-1.55043694745
TPCN2	0.00145043796744	0.019	0.833269961977	False	6	1	1.0620203969
IFNLR1	0.00145854097285	0.019	0.833269961977	False	6	1	-0.466557600901
PRR15L	0.00146029248424	0.019	0.833269961977	False	6	2	0.152352116632
TBC1D2B	0.00146664397825	0.019	0.833269961977	False	6	1	-0.116124206837
EIF3J	0.00149095299447	0.019	0.833269961977	False	6	1	-0.0765614039303
EXOSC6	0.00149905599987	0.019	0.833269961977	False	6	1	-0.558638047852
C1QTNF4	0.00150715900528	0.019	0.833269961977	False	6	1	1.29322991131
PANK1	0.00152336501608	0.019	0.833269961977	False	6	1	-0.198638281781
PTPRB	0.00153146802149	0.019	0.833269961977	False	6	1	-1.12525991738
FOXP2	0.0015476740323	0.019	0.833269961977	False	6	1	-0.132621901072
DSCR4	0.0015557770377	0.019	0.833269961977	False	6	1	-0.731912709219
RPS6KB2	0.00156388004311	0.019	0.833269961977	False	6	1	-1.79967091189
RBL2	0.00157198304851	0.019	0.833269961977	False	6	1	-0.324380474166
RBL1	0.00158008605392	0.019	0.833269961977	False	6	1	0.164498715248
OTX2	0.00159629206473	0.019	0.833269961977	False	6	1	-1.67932130018
hsa-mir-5584	0.00160439507013	0.02	0.833269961977	False	4	1	1.75515641867
STXBP5L	0.00161249807554	0.02	0.833269961977	False	6	1	-0.536869419081
RNMTL1	0.00162465258364	0.02	0.833269961977	False	6	1	0.436413130064
hsa-mir-2276	0.00162465258364	0.02	0.833269961977	False	4	1	0.054211172844
EYA3	0.00163680709175	0.02	0.833269961977	False	6	1	0.329382395311
NANP	0.00164491009716	0.02	0.833269961977	False	6	1	-0.124983770174
PDZD7	0.00165301310256	0.02	0.833269961977	False	6	1	-0.221761265238
UBLCP1	0.00166111610796	0.02	0.833269961977	False	6	1	-0.402302174816
KIAA1143	0.00166921911337	0.02	0.833269961977	False	6	1	-1.14556896597
DEFB4A	0.00167732211877	0.02	0.833269961977	False	6	1	1.42697777747
UCN	0.00169352812958	0.02	0.833269961977	False	6	1	-0.732480150624
CXCL11	0.00170163113499	0.02	0.833269961977	False	6	1	-0.135698667809
EXOC4	0.00170973414039	0.02	0.833269961977	False	6	1	-1.15057872799
DCHS1	0.0017259401512	0.02	0.833269961977	False	6	1	-1.75680778158
ASIP	0.00174214616201	0.02	0.833269961977	False	6	1	-0.471269145214
GFPT1	0.00174214616201	0.02	0.833269961977	False	6	1	0.299350522022
TMEM17	0.00174214616201	0.02	0.833269961977	False	6	1	-0.0326278593012
hsa-mir-6788	0.00175835217282	0.02	0.833269961977	False	4	1	0.629556783075
PGM1	0.00176645517823	0.02	0.833269961977	False	6	1	-1.44676741379
RIMS1	0.00177455818363	0.02	0.833269961977	False	6	1	-0.276360416831
MRPS34	0.00178266118904	0.02	0.833269961977	False	6	1	-0.472625509973
LDB3	0.00179076419444	0.02	0.833269961977	False	6	1	-0.385979941192
hsa-mir-3940	0.00181912471336	0.02	0.833269961977	False	4	1	0.376303016043
ASCL2	0.00181912471336	0.02	0.833269961977	False	6	1	-0.587162324426
SNX18	0.00181912471336	0.02	0.833269961977	False	6	1	1.43124658619
SRSF9	0.00181912471336	0.02	0.833269961977	False	6	1	1.13684492127
SAP130	0.00183938222687	0.02	0.833269961977	False	6	1	-0.355989100829
C1orf174	0.00184748523227	0.02	0.833269961977	False	6	1	0.253774950584
SLC7A5	0.00186369124308	0.02	0.833269961977	False	6	1	-0.782727251585
DDX21	0.00186369124308	0.02	0.833269961977	False	6	1	-0.285570659791
SLC6A14	0.00187989725389	0.02	0.833269961977	False	6	1	0.0181296365134
hsa-mir-29c	0.0018880002593	0.02	0.833269961977	False	4	1	0.577654806037
HDHD3	0.0018961032647	0.02	0.833269961977	False	6	1	-1.29323044002
NRG1	0.00190420627011	0.02	0.833269961977	False	6	1	0.00574778983172
LLPH	0.00192041228091	0.02	0.833269961977	False	6	1	-0.440357648245
CTBP1	0.00192041228091	0.02	0.833269961977	False	6	1	-1.03259989962
BEX1	0.00193661829172	0.02	0.833269961977	False	6	1	-0.446383839718
SLC13A5	0.00194472129713	0.02	0.833269961977	False	6	1	-0.0323635966143
MAGEB6	0.00195282430253	0.02	0.833269961977	False	6	1	-0.399075627389
P2RY12	0.00196903031334	0.02	0.833269961977	False	6	1	-0.272004877213
ENTPD6	0.00196903031334	0.02	0.833269961977	False	6	1	-1.20013099758
OMD	0.00196903031334	0.02	0.833269961977	False	6	1	-0.44891432702
LAPTM5	0.00198523632415	0.02	0.833269961977	False	6	1	-0.814815228846
KCNG2	0.00199333932956	0.02	0.833269961977	False	6	1	-0.843923750396
hsa-mir-3646	0.00200144233496	0.02	0.833269961977	False	4	1	-1.07962941692
STRN3	0.00200954534037	0.02	0.833269961977	False	6	1	-0.3838494137
OR11A1	0.00202575135118	0.02	0.833269961977	False	6	1	-0.0302322292114
TMEM237	0.00203385435658	0.02	0.833269961977	False	6	1	0.164039660863
CHKB	0.00204195736199	0.02	0.833269961977	False	6	1	-1.43969018327
LGALS8	0.00205816337279	0.02	0.833269961977	False	6	1	0.321494709337
RNF8	0.0020743693836	0.02	0.833269961977	False	6	1	0.393474025825
ZNF45	0.0020743693836	0.02	0.833269961977	False	6	1	0.303196829855
GAK	0.0020743693836	0.02	0.833269961977	False	6	1	-1.6780659715
hsa-mir-4787	0.00209057539441	0.02	0.833269961977	False	4	1	-1.05619051113
ZFPM2	0.00209867839982	0.02	0.833269961977	False	6	1	-1.15582503689
MPZL2	0.00210678140522	0.02	0.833269961977	False	6	1	0.0763621979109
HTR2B	0.00211488441063	0.02	0.833269961977	False	6	1	-0.282869724595
RMDN2	0.00212298741603	0.02	0.833269961977	False	6	1	0.0726944283004
NUDT9	0.00213109042144	0.02	0.833269961977	False	6	1	-1.48274716696
TUBB2B	0.00213919342684	0.02	0.833269961977	False	6	1	0.157480668648
GDF6	0.00214729643225	0.02	0.833269961977	False	6	1	-0.779449139625
CHML	0.00215539943765	0.02	0.833269961977	False	6	1	-0.864656120236
SPCS1	0.00216350244306	0.02	0.833269961977	False	6	1	-0.310502451501
CLCA4	0.00217160544846	0.02	0.833269961977	False	6	1	-0.257879326881
FAM189A2	0.00217970845387	0.02	0.833269961977	False	6	1	-0.974470993901
RASA1	0.00218781145927	0.02	0.833269961977	False	6	1	0.339950301149
CYP2S1	0.00219591446467	0.02	0.833269961977	False	6	1	-1.07223311193
hsa-mir-5582	0.00220401747008	0.021	0.850674676525	False	2	1	3.08923906513
AK3	0.00221212047548	0.021	0.850674676525	False	6	1	-0.551807125533
MAP6	0.00222022348089	0.021	0.850674676525	False	6	1	-0.0215075005664
C12orf10	0.00222832648629	0.021	0.850674676525	False	6	1	-0.827829968809
MIS12	0.0022364294917	0.021	0.850674676525	False	6	1	-0.561058147148
MAP1A	0.0022445324971	0.021	0.850674676525	False	6	1	-0.737852623539
REEP2	0.00227289301602	0.021	0.850674676525	False	6	1	-1.15535160062
HMGN5	0.00227289301602	0.021	0.850674676525	False	6	1	0.0625634394404
PPP2R5A	0.00228504752413	0.021	0.850674676525	False	6	1	-0.504447097976
MAGEF1	0.00229315052953	0.021	0.850674676525	False	6	1	-1.60488686574
SLC35F6	0.00230530503764	0.021	0.850674676525	False	6	1	0.405604166103
MKNK2	0.00230530503764	0.021	0.850674676525	False	6	1	0.420928432561
MYO5A	0.00231745954575	0.021	0.850674676525	False	6	1	-1.76370128891
PAQR7	0.00232556255115	0.021	0.850674676525	False	6	1	0.0646648214822
KCNIP2	0.00233366555655	0.021	0.850674676525	False	6	1	-0.316951212222
KIAA1407	0.00234176856196	0.022	0.851819787986	False	6	1	-0.55245604899
MGAT4C	0.00235797457277	0.022	0.851819787986	False	6	1	-1.49968242697
NAPG	0.00237012908088	0.022	0.851819787986	False	4	1	0.107399777066
ZMYM4	0.00237012908088	0.022	0.851819787986	False	6	1	-1.31641496649
C19orf60	0.00238228358898	0.022	0.851819787986	False	6	1	-0.439480438018
EPHB3	0.00239038659439	0.022	0.851819787986	False	6	1	-0.331109963324
CHSY3	0.00239848959979	0.022	0.851819787986	False	6	1	-0.863759972822
PIK3R2	0.0024187471133	0.022	0.851819787986	False	6	1	-1.19232614413
FN1	0.0024187471133	0.022	0.851819787986	False	6	1	1.06673005329
ACTR3C	0.00243090162141	0.022	0.851819787986	False	6	1	-0.658803075667
KDSR	0.00243900462682	0.022	0.851819787986	False	6	1	-1.01172412191
OMA1	0.00244710763222	0.022	0.851819787986	False	6	1	0.0409215609728
C4B_2	0.00247141664843	0.022	0.851819787986	False	6	1	-0.825574929154
METTL18	0.00247951965384	0.022	0.851819787986	False	6	1	-0.285074173942
BRD2	0.00248762265924	0.022	0.851819787986	False	6	1	0.191712047784
hsa-mir-8070	0.00250382867005	0.022	0.851819787986	False	4	1	0.71033272901
GNAQ	0.00250382867005	0.022	0.851819787986	False	6	1	-1.41785237239
TRIM62	0.00250382867005	0.022	0.851819787986	False	6	1	0.632006398859
FGD2	0.00252813768627	0.022	0.851819787986	False	6	1	-1.33143448723
hsa-mir-8055	0.00253624069167	0.022	0.851819787986	False	4	1	-0.592185560398
hsa-mir-133b	0.00254434369708	0.022	0.851819787986	False	4	1	1.021774844
hsa-mir-4321	0.00255244670248	0.022	0.851819787986	False	4	1	-0.160619104115
XRN1	0.00256054970789	0.022	0.851819787986	False	6	1	-1.48774903879
KCTD17	0.00256865271329	0.022	0.851819787986	False	6	1	-0.196899593039
SLC44A4	0.0025767557187	0.022	0.851819787986	False	6	1	-2.24409658652
PCNX	0.00259701323221	0.023	0.853831168831	False	6	1	-1.48246572719
FBXL8	0.00259701323221	0.023	0.853831168831	False	6	1	-1.17490416413
ANKMY1	0.00262132224842	0.023	0.853831168831	False	6	1	-0.946087687628
SMR3A	0.00262132224842	0.023	0.853831168831	False	6	1	0.547354367375
ELMOD3	0.00262132224842	0.023	0.853831168831	False	6	1	-1.15883677777
HPCAL1	0.00262132224842	0.023	0.853831168831	False	6	1	-0.77126687298
GFPT2	0.00264157976193	0.023	0.853831168831	False	6	1	-1.32932195664
hsa-mir-4324	0.00265778577274	0.023	0.853831168831	False	4	1	-0.701978026545
HLA-DOB	0.00266588877815	0.023	0.853831168831	False	6	1	-0.494576026483
ERMP1	0.00267399178355	0.023	0.853831168831	False	6	1	-0.133912399912
FAM105B	0.00268614629166	0.023	0.853831168831	False	6	1	-0.597584334063
MRPS10	0.00270640380517	0.023	0.853831168831	False	6	1	-1.66451945419
NTM	0.00271450681058	0.023	0.853831168831	False	6	1	-1.4140423368
SLC25A37	0.00272260981598	0.023	0.853831168831	False	6	1	-1.99816401791
C19orf43	0.00274691883219	0.023	0.853831168831	False	6	1	-0.898965637824
DDX27	0.0027550218376	0.024	0.853831168831	False	6	1	-1.25896162025
TRIM26	0.002763124843	0.024	0.853831168831	False	6	1	-0.14055888408
PTPN7	0.00277122784841	0.024	0.853831168831	False	6	1	-2.16205700156
CNR2	0.00277933085381	0.024	0.853831168831	False	6	1	-0.515358166909
NFKBIZ	0.00278743385922	0.024	0.853831168831	False	6	1	-0.68806980027
LIG3	0.00279553686462	0.024	0.853831168831	False	6	1	-0.36720774635
SEMA6B	0.00281174287543	0.024	0.853831168831	False	6	1	-0.356559502905
GNA13	0.00284820639975	0.025	0.853831168831	False	6	1	0.0914393684939
NPAT	0.00284820639975	0.025	0.853831168831	False	6	1	1.2985366392
UROS	0.00284820639975	0.025	0.853831168831	False	6	1	-0.8139520528
CRYZ	0.00284820639975	0.025	0.853831168831	False	6	1	0.69055263373
C14orf1	0.00284820639975	0.025	0.853831168831	False	6	1	-0.632895642562
GPR35	0.00284820639975	0.025	0.853831168831	False	6	1	0.0678012804722
C1orf74	0.00287656691867	0.025	0.853831168831	False	6	1	-0.113682143819
GLIS1	0.00288466992407	0.025	0.853831168831	False	6	1	0.17168666734
ADCY2	0.00289277292948	0.025	0.853831168831	False	6	1	-0.0320255622409
ZSWIM7	0.00290087593488	0.025	0.853831168831	False	6	1	0.206675679446
TIMP2	0.00290897894029	0.025	0.853831168831	False	6	1	-1.42243334189
CAMKK2	0.00291708194569	0.025	0.853831168831	False	6	1	-1.12816552514
MORC3	0.0029332879565	0.025	0.853831168831	False	6	1	-0.338961614263
PPP6R1	0.0029332879565	0.025	0.853831168831	False	6	1	-0.842410769357
HPS3	0.0029332879565	0.025	0.853831168831	False	6	1	-1.19196684042
CHRDL1	0.00294949396731	0.025	0.853831168831	False	6	1	-1.26738541654
SYT14	0.00295759697272	0.025	0.853831168831	False	6	1	-0.552245115239
GCHFR	0.00296569997812	0.025	0.853831168831	False	6	1	-0.48019036732
PWP1	0.00298595749163	0.025	0.853831168831	False	6	1	-0.974612563676
hsa-mir-3671	0.00298595749163	0.025	0.853831168831	False	3	1	0.993888014894
CHTF8	0.00298595749163	0.025	0.853831168831	False	6	1	0.373520738085
ECSIT	0.00298595749163	0.025	0.853831168831	False	6	1	-1.19342678191
INMT	0.00300621500515	0.025	0.853831168831	False	6	1	-0.785992474289
CPA2	0.00301431801055	0.025	0.853831168831	False	6	1	-0.00410769918668
FAM131C	0.00302242101595	0.025	0.853831168831	False	6	1	-0.447344398005
PLCB2	0.00303052402136	0.025	0.853831168831	False	6	1	-1.71431054259
NBR1	0.00304673003217	0.025	0.853831168831	False	6	1	-0.659521940816
OR5M1	0.00305483303757	0.025	0.853831168831	False	6	1	-1.23309015163
VPS53	0.00306293604298	0.025	0.853831168831	False	6	1	-1.89385553669
KLHL13	0.00307103904838	0.025	0.853831168831	False	6	1	-0.507615497464
hsa-mir-6878	0.0030953480646	0.025	0.853831168831	False	4	1	0.940261293482
TPMT	0.0030953480646	0.025	0.853831168831	False	6	1	-1.38915786377
SIRT3	0.0030953480646	0.025	0.853831168831	False	6	1	-1.53092655565
CNOT2	0.0030953480646	0.025	0.853831168831	False	6	1	-0.120574534745
PALLD	0.00311965708081	0.025	0.853831168831	False	6	1	0.395267360133
GPS2	0.00313586309162	0.026	0.853831168831	False	6	1	0.199894062017
ZKSCAN2	0.00315206910243	0.026	0.853831168831	False	6	1	0.223821100057
CNTN3	0.00316017210783	0.026	0.853831168831	False	6	1	-1.34091578974
PKN1	0.00316827511324	0.026	0.853831168831	False	6	1	-0.613609842429
KRTAP5-6	0.00317637811864	0.026	0.853831168831	False	6	1	-1.05053381768
USP1	0.00318448112405	0.026	0.853831168831	False	6	1	-0.265688835663
ECHDC2	0.00319258412945	0.026	0.853831168831	False	6	1	0.30694273547
OR3A1	0.00322094464837	0.026	0.853831168831	False	6	1	0.277382513774
SULT1C3	0.00322094464837	0.026	0.853831168831	False	6	1	-1.36309283955
NUDT2	0.00322094464837	0.026	0.853831168831	False	6	1	0.352802101707
METRNL	0.00322094464837	0.026	0.853831168831	False	6	1	-1.34461716757
FEM1A	0.00322094464837	0.026	0.853831168831	False	6	1	-0.945729400854
LRIT1	0.00322094464837	0.026	0.853831168831	False	6	1	-1.48017816214
FCRL5	0.00325335666999	0.026	0.853831168831	False	6	1	-1.67486393081
ZNF770	0.00325335666999	0.026	0.853831168831	False	6	1	-0.327873251151
BRD8	0.0032655111781	0.026	0.853831168831	False	6	1	-0.310072750048
POLE3	0.0032736141835	0.026	0.853831168831	False	6	1	-0.572760395533
FDCSP	0.00328171718891	0.027	0.853831168831	False	6	1	-0.3220775362
CLP1	0.00328982019431	0.027	0.853831168831	False	6	1	-1.08609694458
LILRB5	0.00329792319971	0.027	0.853831168831	False	6	1	-0.732604770285
SIGIRR	0.00330602620512	0.027	0.853831168831	False	6	1	-0.608069504413
ZDHHC15	0.00331412921052	0.027	0.853831168831	False	6	1	0.46081277605
PLCB3	0.00332223221593	0.027	0.853831168831	False	6	1	-1.46028291402
C4BPB	0.00333843822674	0.027	0.853831168831	False	6	1	0.0928387128821
ZNF597	0.00334654123214	0.027	0.853831168831	False	6	1	0.354700575022
DKK4	0.00335464423755	0.027	0.853831168831	False	6	1	0.711508544826
FGF17	0.00336274724295	0.027	0.853831168831	False	6	1	0.87034230799
IFI16	0.00337085024836	0.027	0.853831168831	False	6	1	-0.493064692257
DAPK1	0.00337895325376	0.027	0.853831168831	False	6	1	-1.75651516136
